cve_id,primary_urls,secondary_urls,dead_links,ignored_links,failed_links,has_combined,has_refined
CVE-2022-38828,1,0,0,0,0,True,True
CVE-2022-28692,2,0,0,0,0,True,True
CVE-2022-28171,3,0,0,0,0,True,True
CVE-2022-23701,1,0,0,0,0,True,False
CVE-2022-3883,1,0,0,0,0,True,True
CVE-2022-20688,1,0,0,0,0,True,True
CVE-2022-4811,2,0,0,0,0,True,True
CVE-2022-35451,1,0,0,0,0,True,True
CVE-2022-24415,1,0,0,0,0,True,True
CVE-2022-33323,3,0,0,0,0,True,True
CVE-2022-29405,1,0,0,0,0,True,False
CVE-2022-36559,2,0,0,0,0,True,False
CVE-2021-36007,1,0,0,0,0,True,False
CVE-2022-37810,1,0,0,0,0,True,True
CVE-2022-2047,4,0,0,0,0,True,False
CVE-2022-34827,2,0,0,0,0,True,False
CVE-2022-47450,1,0,0,0,0,True,False
CVE-2021-24917,2,0,0,0,0,True,False
CVE-2022-26318,1,0,0,0,0,True,False
CVE-2022-28896,2,0,0,0,0,True,False
CVE-2022-33924,1,0,0,0,0,True,False
CVE-2022-25248,2,0,0,0,0,True,False
CVE-2021-0920,2,0,0,0,0,True,False
CVE-2022-20736,1,0,0,0,0,True,False
CVE-2022-0902,1,0,0,0,0,True,False
CVE-2022-47052,1,0,0,0,0,True,False
CVE-2022-0442,1,0,0,0,0,True,False
CVE-2022-34540,1,0,0,0,0,True,False
CVE-2022-20725,2,0,0,0,0,True,False
CVE-2022-20126,1,0,0,0,0,True,False
CVE-2022-3304,2,0,0,0,0,True,False
CVE-2022-48070,1,0,0,0,0,False,False
CVE-2022-25568,2,0,0,0,0,True,False
CVE-2021-20406,2,0,0,0,0,True,False
CVE-2022-4314,2,0,0,0,0,True,False
CVE-2021-38009,4,0,0,0,0,True,False
CVE-2022-23921,1,0,0,0,0,True,False
CVE-2022-31179,3,0,0,0,0,True,False
CVE-2022-24828,6,0,0,0,0,True,False
CVE-2022-20358,1,0,0,0,0,True,False
CVE-2021-44378,1,0,0,0,0,True,False
CVE-2021-41031,1,0,0,0,0,True,True
CVE-2022-31043,5,0,0,0,0,True,True
CVE-2022-30141,2,0,0,0,0,True,False
CVE-2022-47473,1,0,0,0,0,True,True
CVE-2022-22587,3,0,0,0,0,True,True
CVE-2021-39082,2,0,0,0,0,True,True
CVE-2022-22717,1,0,0,0,0,True,False
CVE-2021-29437,2,0,0,0,0,True,True
CVE-2022-39107,1,0,0,0,0,True,True
CVE-2021-25370,2,0,0,0,0,True,True
CVE-2022-22639,2,0,0,0,0,True,True
CVE-2021-3803,3,0,0,0,0,True,True
CVE-2022-29836,1,0,0,0,0,True,False
CVE-2022-2539,2,0,0,0,0,True,True
CVE-2022-32049,1,0,0,0,0,True,False
CVE-2021-36666,3,0,0,0,0,True,False
CVE-2022-38378,1,0,0,0,0,True,False
CVE-2022-37620,3,0,0,0,0,True,False
CVE-2022-39850,1,0,0,0,0,True,False
CVE-2022-23050,2,0,0,0,0,True,False
CVE-2022-3738,1,0,0,0,0,True,False
CVE-2022-4181,4,0,0,0,0,True,False
CVE-2021-3020,3,0,0,0,0,True,False
CVE-2022-0907,8,0,0,0,0,True,False
CVE-2021-45494,1,0,0,0,0,True,False
CVE-2022-22192,1,0,0,0,0,True,False
CVE-2022-30474,1,0,0,0,0,True,False
CVE-2021-45937,3,0,0,0,0,True,False
CVE-2022-27226,4,0,0,0,0,True,False
CVE-2021-3979,7,0,0,0,0,True,False
CVE-2022-43517,1,0,0,0,0,True,False
CVE-2022-39856,1,0,0,0,0,True,False
CVE-2021-25326,3,0,0,0,0,True,False
CVE-2022-32591,1,0,0,0,0,True,False
CVE-2022-47339,1,0,0,0,0,True,False
CVE-2022-44702,2,0,0,0,0,True,False
CVE-2022-31446,1,0,0,0,0,True,False
CVE-2021-41144,4,0,0,0,0,True,False
CVE-2022-38114,2,0,0,0,0,True,False
CVE-2022-22715,1,0,0,0,0,True,False
CVE-2022-46334,1,0,0,0,0,True,False
CVE-2022-20719,2,0,0,0,0,True,False
CVE-2021-46507,1,0,0,0,0,True,False
CVE-2022-45378,2,0,0,0,0,True,False
CVE-2022-34836,1,0,0,0,0,True,False
CVE-2022-2146,1,0,0,0,0,True,False
CVE-2022-29464,4,0,0,0,0,True,True
CVE-2022-1821,2,0,0,0,0,True,True
CVE-2021-40779,1,0,0,0,0,True,True
CVE-2022-3443,4,0,0,0,0,True,True
CVE-2022-21875,2,0,0,0,0,True,False
CVE-2022-46677,1,0,0,0,0,True,True
CVE-2022-27005,1,0,0,0,1,False,False
CVE-2022-26787,1,0,0,0,0,True,False
CVE-2022-27936,1,0,0,0,0,True,True
CVE-2022-2781,1,0,0,0,0,True,True
CVE-2022-27827,1,0,0,0,0,True,True
CVE-2022-22711,1,0,0,0,0,True,False
CVE-2022-24459,1,0,0,0,0,True,False
CVE-2022-0748,1,0,0,0,0,True,True
CVE-2021-40765,1,0,0,0,0,True,True
CVE-2022-0390,3,0,0,0,0,True,False
CVE-2022-24110,2,0,0,0,0,True,False
CVE-2021-30349,1,0,0,0,0,True,False
CVE-2022-22272,1,0,0,0,0,True,False
CVE-2022-29397,1,0,0,0,0,True,False
CVE-2022-24847,1,0,0,0,0,True,False
CVE-2021-1071,1,0,0,0,0,True,False
CVE-2021-29854,2,0,0,0,0,True,False
CVE-2022-38170,4,0,0,0,0,True,False
CVE-2022-0578,2,0,0,0,0,True,False
CVE-2022-27507,1,0,0,0,0,True,False
CVE-2022-34529,1,0,0,0,0,True,False
CVE-2021-40553,1,0,0,0,0,True,False
CVE-2022-45124,2,0,0,0,0,True,False
CVE-2022-30231,1,0,0,0,0,True,False
CVE-2021-41837,4,0,0,0,0,True,False
CVE-2022-37190,2,0,0,0,0,True,False
CVE-2022-28775,1,0,0,0,0,True,False
CVE-2021-31477,2,0,0,0,0,True,False
CVE-2021-43308,1,0,0,0,0,True,False
CVE-2022-35711,1,0,0,0,0,True,False
CVE-2021-37234,1,0,0,0,0,True,False
CVE-2022-34361,2,0,0,0,0,True,False
CVE-2022-25782,1,0,0,0,0,True,False
CVE-2022-31222,1,0,0,0,0,True,False
CVE-2021-21939,1,0,0,0,0,True,False
CVE-2022-23134,4,0,0,0,0,True,False
CVE-2022-24167,1,0,0,0,1,False,False
CVE-2022-25431,1,0,0,0,1,False,False
CVE-2022-22328,2,0,0,0,0,True,False
CVE-2022-25441,1,0,0,0,1,False,False
CVE-2022-23634,12,0,0,0,0,True,False
CVE-2022-32615,1,0,0,0,0,True,False
CVE-2022-48283,1,0,0,0,0,True,False
CVE-2022-1468,1,0,0,0,0,True,False
CVE-2022-33900,2,0,0,0,0,True,False
CVE-2022-3875,3,0,0,0,0,True,False
CVE-2022-20036,1,0,0,0,0,True,False
CVE-2022-3325,2,0,0,0,0,True,False
CVE-2022-30695,1,0,0,0,0,True,False
CVE-2022-32536,1,0,0,0,0,True,False
CVE-2022-1210,5,0,0,0,0,True,False
CVE-2022-2379,1,0,0,0,0,True,False
CVE-2022-1589,1,0,0,0,0,True,False
CVE-2022-21813,2,0,0,0,0,True,False
CVE-2022-39812,1,0,0,0,0,True,False
CVE-2022-41666,1,0,0,0,0,True,False
CVE-2021-26634,1,0,0,0,1,False,False
CVE-2022-1641,3,0,0,0,0,True,False
CVE-2022-30719,1,0,0,0,0,True,False
CVE-2022-26792,1,0,0,0,0,True,False
CVE-2022-34287,1,0,0,0,0,True,False
CVE-2022-3318,2,0,0,0,0,True,False
CVE-2021-26386,1,0,0,0,0,True,False
CVE-2022-23654,2,0,0,0,0,True,False
CVE-2022-24976,3,0,0,0,0,True,False
CVE-2022-47332,1,0,0,0,0,True,False
CVE-2022-35766,1,0,0,0,0,True,False
CVE-2022-35229,3,0,0,0,0,True,False
CVE-2021-33502,2,0,0,0,0,True,False
CVE-2022-30306,1,0,0,0,0,True,False
CVE-2022-42699,1,0,0,0,0,True,False
CVE-2022-20218,1,0,0,0,0,True,False
CVE-2022-1699,2,0,0,0,0,True,False
CVE-2022-24900,5,0,0,0,0,True,False
CVE-2022-41033,2,0,0,0,0,True,False
CVE-2022-28165,1,0,0,0,0,True,False
CVE-2022-26948,2,0,0,0,0,True,False
CVE-2022-20148,1,0,0,0,0,True,True
CVE-2021-40060,1,0,0,0,0,True,False
CVE-2022-25262,2,0,0,0,0,True,False
CVE-2022-35100,1,0,0,0,0,True,False
CVE-2022-33699,1,0,0,0,0,True,False
CVE-2022-33268,1,0,0,0,0,True,False
CVE-2022-1596,1,0,0,0,0,True,False
CVE-2021-22787,1,0,0,0,0,True,False
CVE-2022-39293,2,0,0,0,0,True,False
CVE-2022-30535,1,0,0,0,0,True,False
CVE-2022-22163,1,0,0,0,0,True,False
CVE-2022-34891,2,0,0,0,0,True,False
CVE-2022-41185,2,0,0,0,0,True,False
CVE-2022-37130,3,0,0,0,0,True,False
CVE-2022-41839,1,0,0,0,0,True,False
CVE-2022-38368,1,0,0,0,0,True,False
CVE-2021-42122,1,0,0,0,0,True,False
CVE-2022-0798,3,0,0,0,0,True,False
CVE-2022-28909,1,0,0,0,1,False,False
CVE-2022-29062,1,0,0,0,0,True,False
CVE-2021-46848,9,0,0,0,0,True,False
CVE-2022-22286,1,0,0,0,0,True,True
CVE-2022-0581,7,0,0,0,0,True,True
CVE-2022-21698,22,0,0,0,0,True,True
CVE-2022-26429,1,0,0,0,0,True,True
CVE-2021-44854,2,0,0,0,0,True,True
CVE-2022-22736,2,0,0,0,0,True,True
CVE-2022-30111,3,0,0,0,0,True,True
CVE-2022-46833,1,0,0,0,0,True,True
CVE-2022-0296,2,0,0,0,0,True,True
CVE-2022-39097,1,0,0,0,0,True,True
CVE-2022-27332,1,0,0,0,0,True,True
CVE-2022-23559,5,0,0,0,0,True,False
CVE-2022-36448,3,0,0,0,0,True,True
CVE-2022-41917,2,0,0,0,0,True,True
CVE-2022-35517,1,0,0,0,0,True,True
CVE-2022-35572,1,0,0,0,0,True,True
CVE-2021-38957,2,0,0,0,0,True,True
CVE-2022-41797,3,0,0,0,0,True,True
CVE-2022-0461,2,0,0,0,0,True,True
CVE-2022-24040,1,0,0,0,0,True,True
CVE-2022-38461,1,0,0,0,0,True,True
CVE-2021-40365,1,0,0,0,0,True,True
CVE-2022-32632,1,0,0,0,0,True,True
CVE-2022-47471,1,0,0,0,0,True,True
CVE-2022-34436,1,0,0,0,0,True,True
CVE-2022-36857,1,0,0,0,0,True,False
CVE-2022-23163,1,0,0,0,0,True,False
CVE-2022-3842,2,0,0,0,0,True,True
CVE-2022-29527,3,0,0,0,0,True,False
CVE-2022-26531,4,0,0,0,0,True,False
CVE-2022-20907,1,0,0,0,0,True,False
CVE-2022-37010,1,0,0,0,0,True,False
CVE-2021-39058,2,0,0,0,0,True,False
CVE-2022-0646,2,0,0,0,0,True,False
CVE-2021-44383,1,0,0,0,0,True,False
CVE-2022-35944,1,0,0,0,0,True,False
CVE-2022-31796,2,0,0,0,0,True,False
CVE-2022-35525,1,0,0,0,0,True,False
CVE-2021-46304,1,0,0,0,0,True,False
CVE-2022-46338,3,0,0,0,0,True,False
CVE-2022-22237,1,0,0,0,0,True,False
CVE-2022-22542,2,0,0,0,0,True,False
CVE-2021-39021,2,0,0,0,0,True,False
CVE-2022-3964,3,0,0,0,0,True,False
CVE-2022-20002,1,0,0,0,0,True,False
CVE-2022-25921,2,0,0,0,0,True,False
CVE-2021-43838,2,0,0,0,0,True,False
CVE-2022-0603,2,0,0,0,0,True,False
CVE-2022-24441,7,0,0,0,0,True,False
CVE-2022-37146,2,0,0,0,0,True,False
CVE-2022-23935,2,0,0,0,0,True,False
CVE-2022-30105,1,0,0,0,0,True,False
CVE-2022-1383,2,0,0,0,0,True,False
CVE-2022-20908,1,0,0,0,0,True,False
CVE-2022-35415,2,0,0,0,0,True,False
CVE-2022-33175,1,0,0,0,0,True,False
CVE-2021-42782,8,0,0,0,0,True,False
CVE-2022-44436,1,0,0,0,0,True,False
CVE-2021-0903,1,0,0,0,0,True,True
CVE-2022-20536,1,0,0,0,0,True,False
CVE-2022-39184,1,0,0,0,1,False,False
CVE-2022-46411,1,0,0,0,0,True,False
CVE-2022-46313,1,0,0,0,0,True,False
CVE-2022-1866,3,0,0,0,0,True,False
CVE-2022-30952,2,0,0,0,0,True,False
CVE-2022-31541,1,0,0,0,0,True,False
CVE-2022-34446,1,0,0,0,0,True,False
CVE-2022-36202,3,0,0,0,0,True,False
CVE-2022-33938,1,0,0,0,0,True,False
CVE-2022-28345,4,0,0,0,0,True,False
CVE-2021-43227,1,0,0,0,0,True,False
CVE-2022-24322,1,0,0,0,0,True,False
CVE-2022-34767,1,0,0,0,1,False,False
CVE-2021-42760,1,0,0,0,0,True,False
CVE-2022-41627,1,0,0,0,0,True,False
CVE-2022-36278,1,0,0,0,0,True,False
CVE-2022-25649,2,0,0,0,0,True,False
CVE-2022-29053,1,0,0,0,0,True,False
CVE-2022-31110,3,0,0,0,0,True,False
CVE-2022-45782,1,0,0,0,0,True,False
CVE-2022-1003,1,0,0,0,0,True,False
CVE-2022-29217,6,0,0,0,0,True,False
CVE-2022-26716,5,0,0,0,0,True,False
CVE-2022-22955,1,0,0,0,0,True,False
CVE-2022-36086,2,0,0,0,0,True,False
CVE-2022-47909,2,0,0,0,0,True,False
CVE-2022-23039,2,0,0,0,0,True,False
CVE-2022-33733,1,0,0,0,0,True,False
CVE-2022-21820,2,0,0,0,0,True,False
CVE-2021-21816,1,0,0,0,0,True,False
CVE-2022-1764,1,0,0,0,0,True,False
CVE-2022-2071,1,0,0,0,0,True,False
CVE-2022-20266,1,0,0,0,0,True,False
CVE-2022-2276,2,0,0,0,0,True,False
CVE-2022-1811,2,0,0,0,0,True,False
CVE-2022-2124,14,0,0,0,0,True,False
CVE-2022-31746,2,0,0,0,0,True,False
CVE-2022-1159,1,0,0,0,0,True,False
CVE-2022-26034,2,0,0,0,0,True,False
CVE-2021-41277,2,0,0,0,0,True,False
CVE-2022-27490,1,0,0,0,0,True,False
CVE-2021-44381,1,0,0,0,0,True,False
CVE-2021-43925,1,0,0,0,0,True,False
CVE-2022-25214,1,0,0,0,0,True,False
CVE-2022-28488,2,0,0,0,0,True,False
CVE-2022-27660,1,0,0,0,0,True,False
CVE-2022-27575,1,0,0,0,0,True,False
CVE-2022-21191,4,0,0,0,0,True,False
CVE-2022-0993,3,0,0,0,0,True,False
CVE-2022-31772,2,0,0,0,0,True,False
CVE-2021-26858,1,0,0,0,0,True,False
CVE-2021-28633,1,0,0,0,0,True,False
CVE-2021-41571,3,0,0,0,0,True,False
CVE-2022-4247,2,0,0,0,0,True,False
CVE-2021-42725,1,0,0,0,0,True,False
CVE-2021-39088,2,0,0,0,0,True,False
CVE-2022-25302,1,0,0,0,0,True,False
CVE-2021-0078,1,0,0,0,0,True,False
CVE-2022-26437,1,0,0,0,0,True,True
CVE-2021-44376,1,0,0,0,0,True,False
CVE-2022-34306,3,0,0,0,0,True,False
CVE-2022-39898,1,0,0,0,0,True,True
CVE-2022-21871,2,0,0,0,0,True,False
CVE-2022-35666,1,0,0,0,0,True,True
CVE-2021-44414,1,0,0,0,0,True,True
CVE-2022-1053,6,0,0,0,0,True,True
CVE-2022-32484,1,0,0,0,0,True,True
CVE-2022-31168,3,0,0,0,0,True,True
CVE-2021-45382,2,0,0,0,0,True,True
CVE-2022-25912,5,0,0,0,0,True,True
CVE-2022-20321,1,0,0,0,0,True,True
CVE-2022-20695,1,0,0,0,0,True,False
CVE-2022-3564,5,0,0,0,0,True,False
CVE-2021-45914,4,0,0,0,0,True,False
CVE-2021-44392,1,0,0,0,0,True,False
CVE-2021-39144,12,0,0,0,0,True,True
CVE-2021-28918,7,0,0,0,0,True,True
CVE-2021-36741,4,0,0,0,0,True,False
CVE-2022-3723,3,0,0,0,0,True,True
CVE-2022-22104,1,0,0,0,0,True,False
CVE-2022-33328,1,0,0,0,0,True,True
CVE-2022-43883,2,0,0,0,0,True,True
CVE-2021-37976,6,0,0,0,0,True,True
CVE-2022-4257,2,0,0,0,0,True,True
CVE-2022-34974,2,0,0,0,0,True,True
CVE-2022-32449,2,0,0,0,2,False,False
CVE-2022-3724,3,0,0,0,0,True,True
CVE-2022-0456,2,0,0,0,0,True,True
CVE-2021-46155,5,0,0,0,0,True,True
CVE-2022-1893,2,0,0,0,0,True,True
CVE-2022-0799,3,0,0,0,0,True,False
CVE-2022-29839,1,0,0,0,0,True,False
CVE-2022-0540,3,0,0,0,0,True,False
CVE-2022-41178,2,0,0,0,0,True,False
CVE-2022-1829,1,0,0,0,0,True,False
CVE-2022-37898,1,0,0,0,1,False,False
CVE-2022-22729,1,0,0,0,0,True,False
CVE-2022-29631,2,0,0,0,0,True,False
CVE-2021-35120,1,0,0,0,0,True,False
CVE-2022-1491,3,0,0,0,0,True,False
CVE-2022-28166,2,0,0,0,0,True,False
CVE-2022-2073,2,0,0,0,0,True,False
CVE-2022-35523,1,0,0,0,0,True,False
CVE-2022-47083,1,0,0,0,0,True,False
CVE-2022-21837,2,0,0,0,0,True,False
CVE-2022-20621,2,0,0,0,0,True,False
CVE-2021-22017,1,0,0,0,0,True,False
CVE-2022-25079,1,0,0,0,1,False,False
CVE-2022-20941,1,0,0,0,0,True,False
CVE-2022-48216,5,0,0,0,0,True,False
CVE-2022-46829,1,0,0,0,0,True,False
CVE-2021-39649,1,0,0,0,0,True,False
CVE-2021-44525,1,0,0,0,0,True,False
CVE-2022-23741,4,0,0,0,4,False,False
CVE-2022-27573,1,0,0,0,0,True,False
CVE-2022-1493,3,0,0,0,0,True,False
CVE-2021-45470,3,0,0,0,0,True,False
CVE-2022-29856,2,0,0,0,0,True,False
CVE-2022-20487,1,0,0,0,0,True,False
CVE-2021-39049,2,0,0,0,0,True,False
CVE-2022-1101,2,0,0,0,0,True,False
CVE-2021-21528,1,0,0,0,0,True,False
CVE-2022-31578,1,0,0,0,0,True,False
CVE-2022-41008,1,0,0,0,0,True,False
CVE-2022-3974,3,0,0,0,0,True,False
CVE-2022-32481,1,0,0,0,0,True,False
CVE-2022-26834,2,0,0,0,0,True,False
CVE-2022-32483,1,0,0,0,0,True,False
CVE-2022-28096,1,0,0,0,0,True,False
CVE-2022-31527,1,0,0,0,0,True,False
CVE-2022-22516,1,0,0,0,0,True,False
CVE-2021-0163,1,0,0,0,0,True,False
CVE-2022-26833,1,0,0,0,0,True,False
CVE-2022-39110,1,0,0,0,0,True,False
CVE-2022-41125,1,0,0,0,0,True,False
CVE-2022-22031,1,0,0,0,0,True,False
CVE-2022-24823,5,0,0,0,0,True,False
CVE-2021-39675,1,0,0,0,0,True,False
CVE-2022-31534,1,0,0,0,0,True,False
CVE-2022-20858,1,0,0,0,0,True,False
CVE-2022-40962,4,0,0,0,0,True,False
CVE-2022-35866,3,0,0,0,0,True,False
CVE-2022-39108,1,0,0,0,0,True,True
CVE-2022-30746,1,0,0,0,0,True,False
CVE-2021-0069,1,0,0,0,0,True,True
CVE-2022-23272,1,0,0,0,0,True,False
CVE-2021-0071,1,0,0,0,0,True,False
CVE-2022-30976,3,0,0,0,0,True,True
CVE-2022-26994,1,0,0,0,1,False,False
CVE-2022-22101,1,0,0,0,0,True,False
CVE-2022-21919,2,0,0,0,0,True,False
CVE-2021-39306,2,0,0,0,0,True,True
CVE-2022-25076,1,0,0,0,1,False,False
CVE-2022-0222,1,0,0,0,0,True,True
CVE-2022-36360,1,0,0,0,0,True,True
CVE-2022-2858,3,0,0,0,0,True,True
CVE-2022-40150,4,0,0,0,0,True,True
CVE-2022-25643,6,0,0,0,0,True,False
CVE-2022-1792,1,0,0,0,0,True,True
CVE-2022-36486,1,0,0,0,0,True,True
CVE-2022-0354,2,0,0,0,0,True,False
CVE-2022-40502,1,0,0,0,0,True,False
CVE-2022-21885,2,0,0,0,0,True,False
CVE-2022-26580,3,0,0,0,0,True,False
CVE-2021-30713,3,0,0,0,0,True,False
CVE-2022-25749,1,0,0,0,0,True,False
CVE-2022-31549,2,0,0,0,0,True,False
CVE-2022-26119,1,0,0,0,0,True,False
CVE-2022-39032,1,0,0,0,0,True,False
CVE-2022-31556,1,0,0,0,0,True,False
CVE-2022-37901,1,0,0,0,1,False,False
CVE-2022-32647,1,0,0,0,0,True,False
CVE-2021-44988,3,0,0,0,0,True,False
CVE-2022-4171,2,0,0,0,0,True,False
CVE-2022-27510,1,0,0,0,0,True,False
CVE-2022-20699,3,0,0,0,0,True,False
CVE-2022-20328,1,0,0,0,0,True,False
CVE-2022-4702,3,0,0,0,0,True,False
CVE-2021-41637,1,0,0,0,0,True,False
CVE-2022-45063,11,0,0,0,0,True,False
CVE-2022-43138,1,0,0,0,0,True,False
CVE-2022-22539,2,0,0,0,0,True,False
CVE-2022-29869,8,0,0,0,0,True,False
CVE-2022-35582,2,0,0,0,0,True,False
CVE-2022-37082,1,0,0,0,0,True,False
CVE-2022-21538,2,0,0,0,0,True,False
CVE-2021-42713,2,0,0,0,0,True,False
CVE-2022-20600,1,0,0,0,0,True,False
CVE-2022-24913,3,0,0,0,0,True,False
CVE-2022-24414,1,0,0,0,0,True,False
CVE-2021-22826,1,0,0,0,0,True,False
CVE-2022-30233,1,0,0,0,0,True,False
CVE-2022-36566,1,0,0,0,0,True,False
CVE-2021-45988,2,0,0,0,1,False,False
CVE-2022-48339,5,0,0,0,0,True,False
CVE-2022-0944,2,0,0,0,0,True,False
CVE-2022-46752,1,0,0,0,0,True,False
CVE-2022-47931,3,0,0,0,0,True,False
CVE-2022-45875,2,0,0,0,0,True,False
CVE-2022-38060,1,0,0,0,0,True,False
CVE-2022-30320,2,0,0,0,0,True,False
CVE-2022-32610,1,0,0,0,0,True,False
CVE-2022-0920,1,0,0,0,0,True,False
CVE-2022-3706,2,0,0,0,0,True,False
CVE-2022-0307,2,0,0,0,0,True,False
CVE-2022-34169,24,0,0,0,0,True,False
CVE-2022-36101,4,0,0,0,0,True,False
CVE-2022-20019,1,0,0,0,0,True,False
CVE-2022-3018,2,0,0,0,0,True,False
CVE-2022-36904,2,0,0,0,0,True,False
CVE-2022-2998,2,0,0,0,0,True,False
CVE-2021-0946,1,0,0,0,0,True,False
CVE-2022-36103,3,0,0,0,0,True,False
CVE-2022-35650,5,0,0,0,0,True,False
CVE-2022-22783,1,0,0,0,0,True,False
CVE-2022-2566,1,0,0,0,0,True,False
CVE-2022-26138,2,0,0,0,0,True,False
CVE-2022-25245,3,0,0,0,0,True,False
CVE-2021-22900,1,0,0,0,0,True,False
CVE-2022-25795,2,0,0,0,0,True,False
CVE-2022-1423,3,0,0,0,0,True,False
CVE-2022-2472,1,0,0,0,0,True,False
CVE-2022-38802,2,0,0,0,0,True,False
CVE-2022-34757,1,0,0,0,0,True,False
CVE-2022-4436,4,0,0,0,0,True,False
CVE-2021-39708,1,0,0,0,0,True,False
CVE-2022-30079,4,0,0,0,0,True,False
CVE-2021-36198,2,0,0,0,0,True,False
CVE-2022-31583,1,0,0,0,0,True,False
CVE-2022-41001,1,0,0,0,0,True,False
CVE-2022-42905,6,0,0,0,0,True,False
CVE-2022-20662,1,0,0,0,0,True,False
CVE-2022-23235,1,0,0,0,0,True,False
CVE-2021-34401,1,0,0,0,0,True,False
CVE-2022-3058,4,0,0,0,0,True,False
CVE-2022-32485,1,0,0,0,0,True,False
CVE-2022-29229,2,0,0,0,0,True,False
CVE-2022-47853,1,0,0,0,0,True,False
CVE-2022-41918,2,0,0,0,0,True,False
CVE-2022-33325,1,0,0,0,0,True,False
CVE-2022-29269,4,0,0,0,0,True,False
CVE-2022-29078,3,0,0,0,0,True,False
CVE-2022-35637,3,0,0,0,0,True,False
CVE-2021-35070,1,0,0,0,0,True,False
CVE-2022-25705,1,0,0,0,0,True,False
CVE-2021-37996,3,0,0,0,0,True,False
CVE-2021-26622,1,0,0,0,1,False,False
CVE-2022-0093,3,0,0,0,0,True,False
CVE-2022-26582,3,0,0,0,0,True,False
CVE-2022-41523,1,0,0,0,1,False,False
CVE-2021-41749,2,0,0,0,0,True,False
CVE-2022-0582,7,0,0,0,0,True,False
CVE-2022-36669,4,0,0,0,0,True,False
CVE-2022-32092,2,0,0,0,0,True,False
CVE-2022-48066,1,0,0,0,0,False,False
CVE-2021-41817,5,0,0,0,0,True,False
CVE-2022-25757,2,0,0,0,0,True,False
CVE-2022-23540,3,0,0,0,0,True,False
CVE-2021-40148,1,0,0,0,0,True,False
CVE-2022-48124,1,0,0,0,0,True,False
CVE-2022-34378,1,0,0,0,0,True,False
CVE-2022-32590,1,0,0,0,0,True,False
CVE-2021-22502,4,0,0,0,0,True,False
CVE-2022-0819,2,0,0,0,0,True,False
CVE-2021-43929,1,0,0,0,0,True,False
CVE-2022-24515,1,0,0,0,0,True,False
CVE-2022-44019,3,0,0,0,0,True,False
CVE-2021-0073,1,0,0,0,0,True,False
CVE-2021-4315,5,0,0,0,0,True,False
CVE-2021-43453,1,0,0,0,0,True,False
CVE-2022-23950,3,0,0,0,0,True,False
CVE-2021-37409,2,0,0,0,0,True,False
CVE-2022-33326,1,0,0,0,0,True,False
CVE-2021-33742,1,0,0,0,0,True,False
CVE-2022-25809,1,0,0,0,0,True,False
CVE-2022-36100,3,0,0,0,0,True,False
CVE-2022-31747,4,0,0,0,0,True,False
CVE-2022-3501,1,0,0,0,0,True,False
CVE-2022-23705,1,0,0,0,0,True,False
CVE-2022-30751,1,0,0,0,0,True,False
CVE-2022-43564,1,0,0,0,0,True,False
CVE-2022-26844,1,0,0,0,0,True,False
CVE-2021-22277,1,0,0,0,0,True,False
CVE-2022-45857,1,0,0,0,0,True,False
CVE-2022-34382,1,0,0,0,0,True,False
CVE-2022-26723,2,0,0,0,0,True,False
CVE-2022-28151,2,0,0,0,0,True,False
CVE-2021-38485,1,0,0,0,0,True,False
CVE-2022-31216,1,0,0,0,0,True,False
CVE-2022-41261,2,0,0,0,0,True,False
CVE-2021-38905,3,0,0,0,0,True,False
CVE-2022-38459,2,0,0,0,0,True,False
CVE-2022-29051,1,0,0,0,0,True,False
CVE-2021-25763,2,0,0,0,0,True,False
CVE-2022-2389,1,0,0,0,0,True,False
CVE-2022-39265,4,0,0,0,0,True,False
CVE-2021-3433,1,0,0,0,0,True,False
CVE-2022-33229,1,0,0,0,0,True,False
CVE-2021-32504,1,0,0,0,0,True,False
CVE-2022-28618,1,0,0,0,0,True,False
CVE-2022-22627,3,0,0,0,0,True,False
CVE-2021-22482,1,0,0,0,0,True,False
CVE-2021-39712,1,0,0,0,0,True,False
CVE-2021-3629,2,0,0,0,0,True,False
CVE-2022-39082,1,0,0,0,0,True,False
CVE-2022-27581,1,0,0,0,0,True,False
CVE-2021-45419,3,0,0,0,0,True,False
CVE-2022-2542,4,0,0,0,0,True,False
CVE-2022-24886,3,0,0,0,0,True,False
CVE-2021-28655,1,0,0,0,0,True,False
CVE-2022-3659,2,0,0,0,0,True,False
CVE-2022-41733,2,0,0,0,0,True,False
CVE-2022-22998,1,0,0,0,0,True,False
CVE-2021-26361,1,0,0,0,0,True,False
CVE-2021-37048,1,0,0,0,0,True,False
CVE-2022-21994,1,0,0,0,0,True,False
CVE-2022-0740,3,0,0,0,0,True,False
CVE-2022-33971,2,0,0,0,0,True,False
CVE-2022-39836,3,0,0,0,0,True,False
CVE-2021-38645,1,0,0,0,0,True,False
CVE-2022-41725,5,0,0,0,0,True,False
CVE-2022-45301,1,0,0,0,1,False,False
CVE-2021-4064,5,0,0,0,0,True,False
CVE-2022-36909,2,0,0,0,0,True,False
CVE-2022-40188,5,0,0,0,0,True,False
CVE-2022-21913,2,0,0,0,0,True,False
CVE-2022-25597,1,0,0,0,0,True,False
CVE-2022-36869,1,0,0,0,0,True,False
CVE-2022-41189,2,0,0,0,0,True,False
CVE-2021-3956,1,0,0,0,0,True,False
